2015 8 9 9 12 17.00 16910.0000 38350.0000 4603.0000 
2015 8 9 9 13 43.00 16910.0000 38350.0000 4592.0000 
2015 8 9 9 15 9.00 16910.0000 38350.0000 4582.0000 
2015 8 9 9 16 35.00 16910.0000 38350.0000 4570.0000 
2015 8 9 9 18 0.00 16910.0000 38350.0000 4558.0000 
2015 8 9 9 19 27.00 16910.0000 38360.0000 4547.0000 
2015 8 9 9 20 53.00 16910.0000 38360.0000 4534.0000 
2015 8 9 9 22 19.00 16910.0000 38360.0000 4523.0000 
2015 8 9 9 23 45.00 16910.0000 38360.0000 4510.0000 
2015 8 9 9 25 11.00 16910.0000 38360.0000 4499.0000 
2015 8 9 9 26 37.00 16910.0000 38360.0000 4487.0000 
2015 8 9 9 28 3.00 16910.0000 38370.0000 4473.0000 
2015 8 9 9 29 29.00 16900.0000 38370.0000 4460.0000 
2015 8 9 9 30 55.00 16900.0000 38370.0000 4448.0000 
2015 8 9 9 32 21.00 16900.0000 38370.0000 4435.0000 
2015 8 9 9 33 47.00 16900.0000 38370.0000 4423.0000 
2015 8 9 9 35 13.00 16900.0000 38370.0000 4408.0000 
2015 8 9 9 36 39.00 16900.0000 38380.0000 4394.0000 
2015 8 9 9 38 5.00 16900.0000 38380.0000 4379.0000 
2015 8 9 9 39 31.00 16900.0000 38380.0000 4366.0000 
2015 8 9 9 40 57.00 16900.0000 38380.0000 4353.0000 
2015 8 9 9 42 23.00 16900.0000 38380.0000 4337.0000 
2015 8 9 9 43 49.00 16900.0000 38380.0000 4322.0000 
2015 8 9 9 45 15.00 16900.0000 38390.0000 4308.0000 
2015 8 9 9 46 41.00 16900.0000 38390.0000 4292.0000 
2015 8 9 9 48 7.00 16900.0000 38390.0000 4278.0000 
